month_key,level_1,company_id,avg_dpp_per_invoice,monthly_spend_volatility,total_dpp,total_inbound_tax_invoices,total_vat,ammend_rate,approval_rate,friction_value_ratio,hard_failure_rate,top_1_vendor_share,top_5_vendor_share,unique_vendors,vendor_concentration_index,vendor_repeat_rate,monthly_spend_volatility_z,ammend_rate_z,friction_value_ratio_z,hard_failure_rate_z,vendor_concentration_index_z,company_risk_score,company_profile,alert
2025-10-01,281,C029,34884294,0.327,885350462,181,90996540,0.01,0.833,0.157,0.062,0.793,0.846,54,4692,0.377,-0.12367785070773427,-0.47636343243914153,-0.6209283884052065,0.37480247893098917,1.5368771999194222,0.13814200145966585,Moderate,['Vendor concentration risk']
2025-10-01,292,C030,22423182,0.555,855639293,88,79724962,0.129,0.782,0.089,0.073,0.304,0.721,62,1397,0.699,0.9855818786212611,2.074376562871344,-1.0999043990211448,0.7450950870368526,-1.1319769975745915,0.3146344263867443,High Risk,['High amendment rate']
2025-10-01,305,C031,84068594,0.398,496322930,138,46467019,0.01,0.782,0.208,0.029,0.145,0.646,14,1537,0.301,0.22174952114471602,-0.47636343243914153,-0.2616963804432527,-0.7360753453866014,-1.018581068090779,-0.4541933410430117,Low Risk,['No alerts']
2025-10-01,306,C032,36052244,0.088,720454219,8,72014778,0.01,0.499,0.491,0.041,0.552,0.805,10,4653,0.433,-1.2864544968026022,-0.47636343243914153,1.7316890755024907,-0.3321197729074775,1.5052883338489316,0.22840794144044024,High Risk,"['High friction', 'Vendor concentration risk']"
2025-10-01,318,C033,76433420,0.278,305885243,124,32409806,0.092,0.794,0.114,0.033,0.755,0.772,29,4239,0.835,-0.3620713890284393,1.281289337438672,-0.9238102774711674,-0.60142348789356,1.1699603709468007,0.1127889107984612,Moderate,"['High amendment rate', 'Vendor concentration risk']"
2025-10-01,326,C034,89687688,0.423,50865736,152,5245041,0.01,0.632,0.358,0.036,0.38,0.831,78,1097,0.988,0.3433788774307899,-0.47636343243914153,0.7948683488566113,-0.5004345947737793,-1.374968275039904,-0.2427038151930847,Low Risk,['No alerts']
2025-10-01,339,C035,42445110,0.624,237543108,183,23443090,0.01,0.595,0.395,0.096,0.016,0.352,13,1998,0.475,1.321278901970825,-0.47636343243914153,1.055487648750578,1.5193432676218401,-0.6451844717190824,0.5549123828370038,High Risk,"['Low invoice quality', 'High spend volatility', 'High friction']"
2025-10-01,352,C036,2460855,0.556,396587973,96,40944315,0.01,0.689,0.301,0.011,0.205,0.335,39,2770,0.81,0.9904470528727041,-0.47636343243914153,0.393373751722663,-1.3420087041052873,-0.019886917708345414,-0.09088764993148142,Moderate,['No alerts']
2025-10-01,359,C037,63246849,0.018,58845326,115,6463649,,0.896,0.094,0.073,0.378,0.397,27,1524,0.81,-1.6270166944036093,,-1.0646855747111494,0.7450950870368526,-1.029110690114276,-0.7439294680480455,Low Risk,['No alerts']
2025-10-01,365,C038,94223146,0.594,20966648,121,2149043,0.01,0.754,0.236,0.065,0.59,0.848,39,4836,0.81,1.1753236744275362,-0.47636343243914153,-0.06447096430727814,0.4757913720507702,1.6535130131027722,0.5527587325669318,High Risk,['Vendor concentration risk']
2025-10-01,373,C039,11981766,0.659,773932154,157,77127837,0.01,0.745,0.245,0.039,0.269,0.745,88,2000,0.353,1.491560000771329,-0.47636343243914153,-0.0010770805492862398,-0.39944570165399823,-0.6435645298693137,-0.005778148748082157,Moderate,['High spend volatility']
2025-10-01,382,C040,86138068,0.357,97591742,205,9252636,0.065,0.859,0.075,0.01,0.633,0.758,93,3703,0.54,0.022277376835554433,0.7025500107715872,-1.1985171070891323,-1.3756716684785475,0.735815955208776,-0.22270908655035243,Low Risk,"['High amendment rate', 'Vendor concentration risk']"
2025-10-01,396,C041,51710845,0.669,757766551,81,73462950,0.01,0.795,0.195,0.041,0.521,0.556,3,3591,0.337,1.5402117432857587,-0.47636343243914153,-0.35326532364924085,-0.3321197729074775,0.645099211621726,0.20471248518232493,Moderate,"['High spend volatility', 'Vendor concentration risk']"
2025-10-01,398,C042,24790903,0.56,785067172,125,75280358,0.01,0.717,0.273,0.069,0.428,0.672,77,1015,0.629,1.0099077498784759,-0.47636343243914153,0.19614833558668857,0.6104432295438116,-1.4413858908804225,-0.020250001662117566,Moderate,['No alerts']
2025-10-01,417,C043,62946339,0.657,877454811,168,88977842,0.01,0.604,0.386,0.064,0.694,0.837,97,4600,0.665,1.481829652268443,-0.47636343243914153,0.9920937649925861,0.4421284076775098,1.4623598748300597,0.7804096534658915,High Risk,"['High spend volatility', 'High friction', 'Vendor concentration risk']"
2025-10-01,425,C044,65689262,0.327,158792887,207,15783106,0.01,0.599,0.391,0.066,0.305,0.586,4,1452,0.919,-0.12367785070773427,-0.47636343243914153,1.0273125893025816,0.5094543364240306,-1.087428596705951,-0.030140590825242897,Moderate,['High friction']
2025-10-01,441,C045,45427537,0.685,894631089,22,89414029,0.01,0.73,0.26,0.056,0.35,0.474,33,2386,0.793,1.6180545313088461,-0.47636343243914153,0.10457939238070026,0.17282469269142728,-0.3309157528639452,0.2176358862155774,Moderate,['High spend volatility']
2025-10-01,446,C046,18719544,0.662,260045058,133,25141161,0.01,0.812,0.178,0.097,0.285,0.874,40,1172,0.967,1.5061555235256578,-0.47636343243914153,-0.47300932630322556,1.5530062319951006,-1.3142204556735757,0.15911370822096313,Moderate,"['Low invoice quality', 'High spend volatility']"
2025-10-01,459,C047,89883801,0.644,645612751,121,62289754,0.01,0.743,0.247,0.031,0.052,0.741,16,2308,0.507,1.4185823869996845,-0.47636343243914153,0.01301044917471196,-0.6687494166400808,-0.3940934850049264,-0.021522699581950445,Moderate,['High spend volatility']
2025-10-01,468,C048,39291459,0.295,230834671,155,23768993,0.01,0.632,0.358,0.079,0.42,0.571,22,1587,0.656,-0.2793634267539092,-0.47636343243914153,0.7948683488566113,0.9470728732764147,-0.9780825218465603,0.0016263682186829832,Moderate,['Low invoice quality']
2025-10-01,487,C049,11597977,0.166,185667903,64,19279257,0.01,0.525,0.465,0.096,0.032,0.775,36,1865,0.455,-0.9069709051900511,-0.47636343243914153,1.5485511890905146,1.5193432676218401,-0.7529106047287043,0.18632990287089155,Moderate,"['Low invoice quality', 'High friction']"
2025-10-01,498,C050,59563491,0.171,236649537,123,25642830,0.01,0.532,0.458,0.009,0.086,0.626,45,1461,0.787,-0.8826450339328362,-0.47636343243914153,1.4992448350565208,-1.4093346328518077,-1.0801388583819915,-0.46984742450985123,Low Risk,['High friction']
2025-11-01,7,C001,73495009,0.577,840266208,88,89961225,0.01,0.786,,0.096,0.359,0.499,17,1360,0.603,1.1132277636027872,-0.48656874539106953,,1.5117363641538162,-1.1764204292571752,0.2404937382770897,Moderate,"['Low invoice quality', 'High spend volatility']"
2025-11-01,16,C002,52145039,0.041,750755215,157,78309364,0.017,0.811,0.172,0.096,0.567,0.744,55,3804,0.581,-1.5165691510445267,-0.33642645265849175,-0.5164801843558662,1.5117363641538162,0.8014264332619492,-0.011262598128623801,Moderate,['Low invoice quality']
2025-11-01,24,C003,3586355,0.069,107814112,183,11294060,0.01,0.729,0.261,0.07,0.182,0.665,92,1236,0.548,-1.3791917002793683,-0.48656874539106953,0.1112081134880918,0.6332068096933248,-1.276769451741779,-0.47962299484616,Low Risk,['No alerts']
2025-11-01,39,C004,25823105,0.471,59832919,40,5714532,0.111,0.755,0.134,0.031,0.625,0.842,58,3554,0.693,0.5931559857061169,1.6797700497504107,-0.7844819295027244,-0.6845875219974129,0.5991098556720224,0.2805932879256825,Moderate,"['High spend volatility', 'High amendment rate']"
2025-11-01,56,C006,94556798,0.427,749313899,132,74623477,0.1,0.808,0.092,0.074,0.404,0.716,46,2275,0.635,0.37727713450372563,1.4438321611706453,-1.0806943846650416,0.7683652026872462,-0.4359417552780431,0.21456767168370647,Moderate,['High amendment rate']
2025-11-01,75,C008,37077909,0.082,517843573,190,51180209,0.033,0.937,0.03,0.024,0.012,0.692,22,1888,0.487,-1.3154093124241164,0.0067559307302576055,-1.5179603899046528,-0.921114709736776,-0.7491278173872498,-0.8993712597445075,Low Risk,['No alerts']
2025-11-01,85,C009,34620949,0.099,561832914,167,61630644,0.083,0.758,0.159,0.054,0.594,0.664,22,4004,0.591,-1.2320015744595558,1.0792008788200993,-0.6081649919061071,0.09257323771763734,0.9632796953338906,0.05897744910119287,Moderate,['High amendment rate']
2025-11-01,101,C011,37013989,0.447,547240910,126,56761448,0.01,0.811,0.179,0.075,0.601,0.735,61,4671,0.591,0.47540388505026726,-0.48656874539106953,-0.4671114418288133,0.8021548009357267,1.5030603243438152,0.36538776462198524,High Risk,['Vendor concentration risk']
2025-11-01,104,C012,23925417,0.168,181804867,66,18632451,0.01,,0.35,0.096,0.781,0.832,8,3847,0.663,-0.8934642850739876,-0.48656874539106953,0.7388964113320494,1.5117363641538162,0.8362248846074166,0.341364925925645,High Risk,['Low invoice quality']
2025-11-01,124,C014,81080835,0.369,411948337,97,41453610,0.01,,0.149,0.055,0.673,0.824,45,3791,0.93,0.09270955791875508,-0.48656874539106953,-0.6786917669447541,0.12636283596611783,0.790905971227273,-0.031056429444735544,Moderate,['No alerts']
2025-11-01,134,C015,94195665,0.314,679393342,218,65089093,0.01,0.549,0.441,0.096,0.635,0.71,49,4595,0.927,-0.17713900608423422,-0.48656874539106953,1.3806900641837367,1.5117363641538162,1.4415560847564775,0.7340549523237453,High Risk,"['Low invoice quality', 'High friction', 'Vendor concentration risk']"
2025-11-01,144,C016,42774281,0.436,438386380,36,47568581,0.01,0.61,0.38,0.061,0.025,0.456,47,1580,0.641,0.42143417224966934,-0.48656874539106953,0.9504767364479905,0.32910042545700047,-0.9983818409780395,0.04321214955711026,Moderate,['High friction']
2025-11-01,155,C017,81509778,0.443,754445989,65,81258602,0.01,0.673,,0.048,0.413,0.583,61,1135,0.968,0.45577853494095893,-0.48656874539106953,,-0.1101643517732453,-1.3585053490881092,-0.37486497782786626,Low Risk,['No alerts']
2025-11-01,170,C018,63436428,0.017,756600292,37,80656495,0.01,0.658,0.332,0.008,0.748,0.825,36,3713,0.746,-1.6343212517003765,-0.48656874539106953,0.6119482162624852,-1.4617482817124632,0.7277831990192158,-0.4485813727044416,Low Risk,['No alerts']
2025-11-01,181,C019,67790910,0.413,806181059,90,82152280,0.01,0.818,0.172,0.034,0.705,0.884,53,4215,0.819,0.30858840912114643,-0.48656874539106953,-0.5164801843558662,-0.5832187272519715,1.134034886819789,-0.02872887221159437,Moderate,['Vendor concentration risk']
2025-11-01,183,C020,61362284,0.443,2361350,203,213939,0.01,0.503,0.487,0.04,0.587,0.783,14,4197,0.981,0.45577853494095893,-0.48656874539106953,1.7051132293615126,-0.3804811377610889,1.119468093233314,0.4826619948767254,High Risk,"['High friction', 'Vendor concentration risk']"
2025-11-01,192,C021,88291293,0.35,608738335,73,55154604,0.066,0.9,0.035,0.083,0.537,0.825,67,4221,0.789,-0.0005108551004594949,0.7145695964695531,-1.4826970023853292,1.0724715869235706,1.138890484681947,0.2885447621178564,Moderate,"['Low invoice quality', 'High amendment rate', 'Vendor concentration risk']"
2025-11-01,209,C022,14466410,0.156,459294332,81,50174239,0.01,0.611,0.379,0.028,0.182,0.301,86,1864,0.959,-0.9523403354019127,-0.48656874539106953,0.9434240589441257,-0.7859563167428543,-0.7685502088358828,-0.4099983094855187,Low Risk,['High friction']
2025-11-01,215,C023,19988143,0.179,491435452,91,48125144,0.01,,0.298,0.019,0.661,0.734,43,4773,0.631,-0.8394945722733899,-0.48656874539106953,0.37215718113108537,-1.0900627009791783,1.5856054880005055,-0.09167266990240934,Moderate,['Vendor concentration risk']
2025-11-01,226,C024,15282251,0.405,496362549,158,49499196,0.034,0.829,0.137,0.099,0.151,0.685,84,1106,0.393,0.26933770890253006,0.028204829692054456,-0.7633238969911303,1.6131051588992578,-1.3819740720885407,-0.04693005431716575,Moderate,['Low invoice quality']
2025-11-01,238,C025,44443576,0.187,630386840,147,64054070,0.01,0.65,0.34,0.066,0.785,0.853,41,4214,0.476,-0.8002438720547732,-0.48656874539106953,0.6683696362934027,0.49804841669940286,1.133225620509429,0.2025662112112784,Moderate,['Vendor concentration risk']
2025-11-01,251,C026,5931467,0.672,771273798,197,81851997,0.092,0.796,0.112,0.045,0.48,0.798,97,2589,0.872,1.5793298286988602,1.2722409694762706,-0.9396408345877477,-0.2115331465186867,-0.18183213382509503,0.30371293664872034,High Risk,"['High spend volatility', 'High amendment rate']"
2025-11-01,258,C027,10328557,0.031,458739652,11,44827463,0.109,0.783,0.107,0.08,0.27,0.339,98,2090,0.628,-1.5656325263177975,1.636872251826817,-0.9749042221070712,0.9711027921781291,-0.5856560226945889,-0.10364354542290229,Low Risk,"['Low invoice quality', 'High amendment rate']"
2025-11-01,260,C028,91890450,0.005,47095284,88,4268085,0.06,0.766,0.174,0.074,0.633,0.694,96,4715,0.756,-1.6931973020283015,0.585876202698772,-0.5023748293481368,0.7683652026872462,1.5386680419996424,0.13946746320184447,Moderate,"['High amendment rate', 'Vendor concentration risk']"
2025-11-01,278,C029,76687030,0.377,267318645,44,28406453,0.01,0.645,0.345,0.056,0.323,0.499,23,1697,0.38,0.13196025813737175,-0.48656874539106953,0.7036330238127259,0.1601524342145983,-0.9036976826659538,-0.07890414237846548,Moderate,['No alerts']
2025-11-01,286,C030,67442358,0.285,609546157,195,65626938,0.01,0.658,0.332,0.091,0.357,0.716,34,2943,0.424,-0.3194227943767196,-0.48656874539106953,0.6119482162624852,1.3427883729114138,0.10464814004224131,0.2506786378896702,Moderate,['Low invoice quality']
2025-11-01,300,C031,81125523,0.481,223796629,66,21522002,0.01,0.612,0.378,0.097,0.064,0.374,20,2153,0.65,0.6422193609793878,-0.48656874539106953,0.936371381440261,1.5455259624022968,-0.5346722451419273,0.4205751428577897,High Risk,"['Low invoice quality', 'High spend volatility', 'High friction']"
2025-11-01,316,C032,93997271,0.189,191880319,109,20886374,0.01,0.639,0.351,0.037,0.527,0.706,15,3608,0.544,-0.790431197000119,-0.48656874539106953,0.7459490888359142,-0.4818499325065303,0.6428102364314465,-0.07401810992607163,Moderate,['No alerts']
2025-11-01,327,C034,74088020,0.436,5138958,136,524065,0.01,0.772,0.218,0.057,0.018,0.529,50,1879,0.452,0.42143417224966934,-0.48656874539106953,-0.19205701917809015,0.19394203246307878,-0.7564112141804871,-0.16393215480737972,Low Risk,['No alerts']
2025-11-01,343,C035,51505281,0.621,452744116,172,43206309,0.174,0.808,0.018,0.069,0.171,0.756,73,2023,0.884,1.3291066148051789,3.0310506843436107,-1.6025925199510291,0.5994172114448443,-0.6398768654886893,0.5434210250307829,High Risk,"['High spend volatility', 'High amendment rate']"
2025-11-01,350,C036,7806272,0.659,281961539,112,27411101,0.134,0.762,0.104,0.052,0.457,0.775,96,1488,0.301,1.515547440843608,2.1730947258717377,-0.9960622546186653,0.02499404122067639,-1.0728343415311326,0.3289479223572448,High Risk,"['High spend volatility', 'High amendment rate']"
2025-11-01,356,C037,14911933,0.186,636908303,25,66775948,0.01,0.828,0.162,0.082,0.677,0.739,67,3941,0.73,-0.8051502095821003,-0.48656874539106953,-0.587006959394513,1.03868198867509,0.9122959177812291,0.014450398417727283,Moderate,['Low invoice quality']
2025-11-01,375,C039,10746451,0.126,869811197,32,91584491,0.01,0.686,0.304,0.087,0.236,0.484,35,2388,0.308,-1.099530461221725,-0.48656874539106953,0.41447324615427356,1.2076299799174919,-0.34449466220739616,-0.061698128549685025,Moderate,['Low invoice quality']
2025-11-01,381,C040,88842653,0.528,362193822,130,37951915,0.01,0.592,0.398,0.054,0.744,0.833,52,3595,0.355,0.8728172247637607,-0.48656874539106953,1.077424931517555,0.09257323771763734,0.6322897743967704,0.4377072846009308,High Risk,"['High spend volatility', 'High friction']"
2025-11-01,390,C041,86789882,0.452,345489002,36,35738775,0.01,0.575,0.415,0.004,0.78,0.845,50,4499,0.373,0.4999355726869027,-0.48656874539106953,1.1973204490832545,-1.5969066747063851,1.3638665189619457,0.19552942412692964,Moderate,"['High spend volatility', 'High friction', 'Vendor concentration risk']"
2025-11-01,403,C042,57510022,0.471,851581075,142,85382339,0.01,,0.45,0.056,0.667,0.895,84,4120,0.573,0.5931559857061169,-0.48656874539106953,1.444164161718519,0.1601524342145983,1.0571545873356167,0.5536116847167563,High Risk,"['High spend volatility', 'High friction']"
2025-11-01,415,C043,33403095,0.476,825840647,74,86095479,0.141,0.766,0.093,0.029,0.287,0.448,73,2749,0.319,0.6176876733427524,2.323237018604315,-1.073641707161177,-0.7521667184943738,-0.052349524167541885,0.212553348424795,Moderate,"['High spend volatility', 'High amendment rate']"
2025-11-01,431,C044,93960400,0.451,502822450,71,55131251,0.01,0.616,0.374,0.026,0.067,0.616,24,1307,0.775,0.4950292351595756,-0.48656874539106953,0.9081606714248022,-0.8535355132398152,-1.2193115437062396,-0.23124517915054935,Low Risk,['No alerts']
2025-11-01,439,C045,64848124,0.347,548678066,164,54836152,0.138,0.787,0.076,0.054,0.507,0.883,40,4275,0.416,-0.015229867682440744,2.258890321718925,-1.193537224726877,0.09257323771763734,1.1825908654413713,0.46505746649372315,High Risk,"['High amendment rate', 'Vendor concentration risk']"
2025-11-01,456,C047,16606251,0.341,268648765,166,24991560,0.023,0.891,0.086,0.007,0.387,0.435,63,2944,0.567,-0.04466789284640297,-0.20773305888771076,-1.1230104496882298,-1.4955378799609438,0.10545740635260101,-0.5530983750061373,Low Risk,['No alerts']
2025-11-01,471,C048,83488541,0.349,561805132,89,61487771,0.01,0.517,0.473,0.007,0.195,0.342,12,1555,0.658,-0.005417192627786577,-0.48656874539106953,1.606375744307407,-1.4955378799609438,-1.0186134987370323,-0.27995231448188507,Low Risk,['High friction']
2025-11-01,478,C049,69774738,0.479,503794187,42,54448256,0.01,0.86,0.13,0.014,0.243,0.381,17,1466,0.437,0.6324066859247336,-0.48656874539106953,-0.8126926395181833,-1.2590106922215807,-1.0906382003590462,-0.6033007183130292,Low Risk,['High spend volatility']
2025-11-01,497,C050,52294202,0.031,602259466,40,54220176,0.01,0.53,0.46,0.038,0.68,0.878,29,4920,0.511,-1.5656325263177975,-0.48656874539106953,1.5146909367571662,-0.4480603342580498,1.7045676356233823,0.1437993932827263,Moderate,"['High friction', 'Vendor concentration risk']"
2025-12-01,4,C001,25818236,0.635,661033053,182,61417966,0.01,0.601,0.389,0.054,0.23,0.778,36,1351,0.98,1.4051026033214307,-0.4976072660154857,1.0219169291459893,0.12118222100667723,-1.1999074350783154,0.1701374104760592,Moderate,"['High spend volatility', 'High friction']"
2025-12-01,18,C002,46831905,0.488,40468187,111,3955602,0.136,0.853,0.011,0.001,0.248,0.564,37,2038,0.387,0.6838628512132314,2.179677027929315,-1.6290716581920932,-1.6698545088744983,-0.6400841638807401,-0.21509409036095697,Moderate,['High amendment rate']
2025-12-01,27,C003,55210624,0.143,399110612,39,36509095,0.01,0.909,0.081,0.041,0.371,0.521,16,1851,0.798,-1.0088426894488687,-0.4976072660154857,-1.1381478457220782,-0.3181286750019129,-0.7924669174672708,-0.7510386787311233,Low Risk,['No alerts']
2025-12-01,30,C004,79174240,0.245,165731751,145,17958978,0.01,0.609,0.381,0.014,0.167,0.686,94,2140,0.872,-0.5083906165574651,-0.4976072660154857,0.9658113505779875,-1.230543612865908,-0.556966298288087,-0.3655392886297916,Low Risk,['High friction']
2025-12-01,53,C006,65738216,0.616,856406751,77,88881918,0.01,0.55,0.44,0.066,0.19,0.704,91,2195,0.335,1.3118811387632279,-0.4976072660154857,1.3795899925170003,0.5266999711684529,-0.512147841350872,0.44168319901646474,High Risk,"['Low invoice quality', 'High spend volatility', 'High friction']"
2025-12-01,69,C008,52355311,0.179,278792855,108,28181468,0.01,,0.247,0.06,0.775,0.899,70,3880,0.368,-0.832212546075432,-0.4976072660154857,0.02604290956395815,0.323941096087565,0.8609267029983487,-0.023781820688209176,Moderate,['No alerts']
2025-12-01,94,C010,64984055,0.016,531343074,99,49541084,0.178,0.769,0.053,0.091,0.779,0.833,68,4060,0.844,-1.6319545841273808,3.072105125910915,-1.3345173707100841,1.3715286173388186,1.007605289338325,0.49695341555011874,High Risk,"['Low invoice quality', 'High amendment rate']"
2025-12-01,102,C012,76835205,0.608,160236416,176,15154892,0.05,0.894,0.056,0.029,0.02,0.883,35,2982,0.321,1.2726299957913532,0.35232425587175265,-1.3134777787470835,-0.7236464251636885,0.1291635333689124,-0.05660128377575078,Moderate,['High spend volatility']
2025-12-01,118,C013,58922438,0.231,361956869,187,34991657,0.01,0.545,0.445,0.085,0.295,0.69,36,2682,0.474,-0.5770801167582459,-0.4976072660154857,1.4146559791220015,1.168769742257931,-0.11530077719771444,0.2786875122816973,High Risk,"['Low invoice quality', 'High friction']"
2025-12-01,122,C014,69452923,0.106,646128162,164,63899806,0.18,0.752,0.067,0.009,0.289,0.822,47,2275,0.845,-1.1903792256937895,3.1146017020052774,-1.236332608216081,-1.3995093420999811,-0.44695735853310486,-0.23171536650753582,Moderate,['High amendment rate']
2025-12-01,133,C015,88798019,0.655,737830634,212,67246493,0.057,0.932,0.011,0.042,0.126,0.63,67,2284,0.631,1.5032304607511178,0.5010622722020194,-1.6290716581920932,-0.28433552915509824,-0.43962342921610603,-0.06974757672203205,Moderate,"['High spend volatility', 'High amendment rate']"
2025-12-01,146,C016,87137952,0.642,660145597,167,67830027,0.01,0.768,0.222,0.019,0.392,0.404,9,2351,0.943,1.439447353421821,-0.4976072660154857,-0.14928702346104727,-1.0615778836318348,-0.38502639985622605,-0.13081024390855456,Moderate,['High spend volatility']
2025-12-01,153,C017,86310488,0.617,369235246,195,36366257,0.024,0.803,0.173,0.048,0.416,0.688,26,2677,0.315,1.3167875316347124,-0.20013123335495234,-0.49293369219005806,-0.0815766540742105,-0.11937518237382488,0.08455415392833335,Moderate,['High spend volatility']
2025-12-01,175,C019,76849627,0.452,794492659,205,84640918,0.133,0.823,0.044,0.09,0.091,0.743,99,2086,0.482,0.507232707839795,2.1159321637877726,-1.397636146599086,1.337735471492004,-0.6009698741900797,0.39245886446608114,High Risk,"['Low invoice quality', 'High amendment rate']"
2025-12-01,188,C020,52190896,0.209,214987178,15,20207296,0.01,0.683,0.307,0.016,0.419,0.474,10,2863,0.95,-0.6850207599309016,-0.4976072660154857,0.44683474882397123,-1.1629573211722788,0.03219269017748375,-0.3733115816234422,Low Risk,['No alerts']
2025-12-01,206,C022,24513605,0.338,298626997,101,30861076,0.01,0.585,0.405,0.064,0.548,0.75,58,4302,0.879,-0.05209607950942061,-0.4976072660154857,1.134128086281993,0.4591136794748236,1.2048064998620704,0.4496689840187962,High Risk,"['High friction', 'Vendor concentration risk']"
2025-12-01,221,C024,42626394,0.165,92952680,197,8659325,0.01,0.783,0.207,0.069,0.789,0.83,50,4826,0.355,-0.9009020462762128,-0.4976072660154857,-0.2544849832760506,0.6280794087088969,1.6318041623184454,0.12137785509191867,Moderate,"['Low invoice quality', 'Vendor concentration risk']"
2025-12-01,240,C026,68670954,0.197,210154341,144,22938229,0.01,0.636,0.354,0.068,0.149,0.322,93,2875,0.571,-0.7438974743887138,-0.4976072660154857,0.7764550229109813,0.5942862628620823,0.04197126260014882,0.03424156159380261,Moderate,['Low invoice quality']
2025-12-01,252,C027,97477692,0.224,261681145,212,26432049,0.07,0.803,0.127,0.054,0.68,0.866,32,4437,0.544,-0.6114248668586364,0.7772900168153719,-0.815540768956068,0.12118222100667723,1.3148154396170526,0.15726440832487948,Moderate,"['High amendment rate', 'Vendor concentration risk']"
2025-12-01,262,C028,7885724,0.463,465830632,212,47139384,0.084,0.903,0.013,0.009,0.595,0.674,71,4888,0.569,0.5612030294261229,1.0747660494759053,-1.615045263550093,-1.3995093420999811,1.682326786502215,0.06074825195083382,Moderate,"['High amendment rate', 'Vendor concentration risk']"
2025-12-01,272,C029,96609884,0.146,587210849,139,55914325,0.01,0.901,0.089,0.025,0.309,0.444,22,2054,0.496,-0.9941235108344156,-0.4976072660154857,-1.0820422671540764,-0.8588190085509471,-0.6270460673171866,-0.8119276239744222,Low Risk,['No alerts']
2025-12-01,288,C030,73009964,0.014,46120486,60,4588765,0.01,0.651,0.339,0.03,0.747,0.805,71,4547,0.836,-1.6417673698703494,-0.4976072660154857,0.6712570630959784,-0.6898532793168739,1.4044523534914823,-0.15070369972304967,Moderate,['Vendor concentration risk']
2025-12-01,298,C031,31410973,0.584,338935749,164,30512325,,0.612,0.378,0.04,0.403,0.597,65,2198,0.913,1.1548765668757286,,0.9447717586149867,-0.3519218208487276,-0.5097031982452057,0.30950582659919557,High Risk,"['High spend volatility', 'High friction']"
2025-12-01,313,C032,65826097,0.265,14479454,58,1406409,0.01,0.526,0.464,0.078,0.565,0.802,57,4157,0.789,-0.41026275912777804,-0.4976072660154857,1.5479067282210057,0.9322177213302284,1.0866487497548676,0.5317806348325675,High Risk,"['Low invoice quality', 'High friction', 'Vendor concentration risk']"
2025-12-01,333,C034,23954505,0.35,408345373,206,39417497,0.01,0.596,0.394,0.02,0.049,0.724,75,2169,0.454,0.006780634948391341,-0.4976072660154857,1.0569829157509905,-1.0277847377850202,-0.5333347482666463,-0.19899264027355407,Moderate,['High friction']
2025-12-01,336,C035,64862810,0.695,150552512,213,15501070,0.01,0.662,0.328,0.006,0.582,0.605,65,4040,0.471,1.6994861756104913,-0.4976072660154857,0.594111892564976,-1.500888779640425,0.9913076686338831,0.2572819382306879,High Risk,['High spend volatility']
2025-12-01,347,C036,74350759,0.508,572415027,53,60332814,0.01,0.725,0.265,0.073,0.139,0.448,23,2711,0.562,0.7819907086429184,-0.4976072660154857,0.1522804613419622,0.7632519920961551,-0.09166922717627385,0.22164933377785526,Moderate,"['Low invoice quality', 'High spend volatility']"
2025-12-01,358,C037,84450804,0.268,897400223,9,85251685,0.064,0.831,0.104,0.072,0.544,0.577,69,4697,0.315,-0.395543580513325,0.649800288532286,-0.976844307339073,0.7294588462493404,1.5266845087747958,0.3067111511408048,High Risk,"['Low invoice quality', 'High amendment rate', 'Vendor concentration risk']"
2025-12-01,372,C039,45368104,0.169,2114307,207,218643,0.034,0.833,0.134,0.03,0.568,0.809,13,4185,0.441,-0.8812764747902755,0.012351647116857285,-0.7664483877090664,-0.6898532793168739,1.109465418741086,-0.24315221519165453,Moderate,['Vendor concentration risk']
2025-12-01,389,C041,83012946,0.366,318207249,215,31880507,0.01,0.646,0.344,0.04,0.287,0.867,24,2387,0.726,0.08528292089214098,-0.4976072660154857,0.7063230497009791,-0.3519218208487276,-0.35569068258823083,-0.0827227597718648,Moderate,['No alerts']
2025-12-01,408,C042,8786124,0.042,13623323,206,1435609,0.01,0.568,0.422,0.063,0.47,0.542,56,1174,0.375,-1.5043883694687878,-0.4976072660154857,1.2533524407389962,0.425320533628009,-1.3441413783126253,-0.33349280788597874,Low Risk,['High friction']
2025-12-01,416,C043,69324138,0.295,168075109,120,18297086,0.043,0.796,0.161,0.009,0.03,0.778,97,1594,0.377,-0.2630709729832478,0.20358623954148578,-0.5770920600420606,-1.3995093420999811,-1.0018913435193477,-0.6075954958206303,Low Risk,['No alerts']
2025-12-01,420,C044,95493686,0.604,704605485,113,65055142,0.143,0.804,0.053,0.083,0.246,0.451,7,2351,0.53,1.2530044243054157,2.3284150442595815,-1.3345173707100841,1.1011834505643017,-0.38502639985622605,0.5926118297125977,High Risk,"['Low invoice quality', 'High spend volatility', 'High amendment rate']"
2025-12-01,433,C045,46755993,0.128,426624887,104,44607729,0.129,0.831,0.04,0.013,0.383,0.8,55,2454,0.547,-1.0824385825211338,2.0309390115990484,-1.4256889358830869,-1.2643367587127228,-0.30109365322835085,-0.40852378374924914,Low Risk,['High amendment rate']
